1711.41419929631	-1144.12532928371	978.851503357419	870.518625145173	1007.42342887454	-2498.545807781	-5304.73447260695	-1261.90030610268	-87.4785352511885	5735.28428183311
70.0925740366763	-5.4590081698534	68.4068945699287	-6.18621260997281	36.9948416766126	-22.7287739010582	-125.205236729937	-107.123007756818	-1.27775399639355	92.0788448636665
61.7225830586773	24.9517140284229	-68.2810697027511	17.6055209308505	-29.2734609393447	-16.4761877929748	-97.0035175670933	28.7090657782362	-1.7353624845097	79.548330286635
40.1991740121376	9.14303356633074	14.2600577778329	2.36176542196731	-3.50919087439095	-27.8856496136048	-46.0306976991174	-40.812804759984	-0.557039635483323	52.7080946634194
140.169017865009	-23.7423300346394	-46.6981449553005	47.9441593742924	-35.6982804856891	22.2466747852454	-265.806202748805	17.1941245385485	-4.44029504325645	148.073985114677
33.6066683311285	-1.04123340013983	7.40857814601683	-9.68189288976773	8.2515294220876	-30.1569930913486	-55.8565157655199	-15.5948494627793	-1.0322965676236	64.0277015595336
-356.621342199499	94.9613405778601	-854.770820392043	796.01072828996	-809.858746201574	-5.87998805123001	379.765553098312	865.671955127725	-5.36888338879298	-102.397672363375
2064.53910122868	116.151109350181	532.676452466701	240.539828864856	456.339815015872	-510.708418303377	-4157.86123398027	-1732.52909402958	-58.8259749902732	3052.82164004784
398.547197384367	10.7681620431785	232.895493815241	-202.708024147385	354.291411207851	-160.596259736843	-761.125699311174	-443.273119578369	-7.36141856729993	575.956432685006
49.6791175927306	8.97260757483818	22.4809907469386	8.33967379614264	12.1351597431124	-25.6114360472714	-89.027285456971	-62.2341944208789	-1.06353346577924	76.1376041438491
48.7510614714371	8.76425392330335	24.0997191877604	-40.2518266991516	49.5606422537006	-13.970716136716	-83.2504228457874	-51.1965059367346	-0.541271918492421	57.7868965580537
41.2444225963214	-1.87634407737404	23.4933245591338	-7.72349608288947	26.090149970895	2.84380727140013	-83.2651669809356	-45.0214420886651	-0.815004863280114	44.7653728334675
103.990611457536	5.00929816092084	42.9800519284731	-19.4695564641766	62.0682395048812	-70.1864838034263	-189.787519245202	-106.174687857906	-1.89502847930406	172.734101136355
310.264613962645	16.1536264687591	172.701342454892	-100.362345298738	220.929222104131	-28.4130262115023	-606.207900065251	-352.761640694524	-6.40438747787781	372.254062146995
199.489601724685	10.0426237264192	103.650464250042	-14.2944844251493	128.201894796943	-91.6604040922303	-417.617846526142	-241.572779538879	-4.75503607700412	327.110029088546
52.2751669110161	-14.8644908203047	59.3382051523835	-26.4024247931112	60.4772356330251	-18.3416826365198	-118.128230338083	-77.3920995636219	-1.21994151894695	83.9063109639861
40.7190526487732	18.6911899957645	13.6310762499395	-16.1340843305808	28.2538662414265	-13.9929681764408	-71.6204586204602	-52.6023855718687	-0.7697297585183	53.6172075516739
